"case_num","case_id","system","library","loss","policy","n","mse_mean","mse_sd","mse_se","distance_mean","distance_sd","distance_se","min_eig_mean","min_eig_sd","min_eig_se"
4,"1q_L2_frobenius","1q","L2","frobenius","uniform",52,0.0147642586530694,0.00478302708942052,0.00276148197761821,0.240648545623629,0.0414483793683747,0.0239302329858049,0.00100000103614748,1.79466008786557e-09,1.03614748483306e-09
4,"1q_L2_frobenius","1q","L2","frobenius","uniform",53,0.0138451824940477,0.00271625015672892,0.0015682277591738,0.234525962533283,0.023821299524618,0.0137532336929849,0.00100000183331107,3.17538790744499e-09,1.83331106314485e-09
4,"1q_L2_frobenius","1q","L2","frobenius","uniform",54,0.0138998254948905,0.00285356538769018,0.00164750674473312,0.234932393865846,0.0246801223262218,0.0142490752686771,0.00100001382589446,8.69872193219653e-09,5.02220944915937e-09
4,"1q_L2_frobenius","1q","L2","frobenius","uniform",55,0.0142734730318828,0.00393695986359196,0.00227300483703357,0.237342576953847,0.0338170066483927,0.0195242578916369,0.0010000041616956,4.45940253448833e-09,2.57463725371174e-09
4,"1q_L2_frobenius","1q","L2","frobenius","uniform",56,0.0142428529043296,0.002047565162255,0.00118216229761123,0.238281716065058,0.0170250729694283,0.00982943046187246,0.00100000661271885,6.37577656075977e-09,3.68105631364756e-09
4,"1q_L2_frobenius","1q","L2","frobenius","uniform",57,0.0120924059750878,0.0010040704458372,0.000579700342189456,0.219801651704621,0.00923508053063318,0.00533187623034894,0.00100000000000002,2.4244467310815e-17,1.39975497282581e-17
4,"1q_L2_frobenius","1q","L2","frobenius","uniform",58,0.0120899495592555,0.00117245433816893,0.000676916827754377,0.219731127087488,0.0108187355465496,0.00624619988009181,0.00100000898327271,1.5559484766767e-08,8.98327271854482e-09
4,"1q_L2_frobenius","1q","L2","frobenius","uniform",59,0.0128504862445939,0.0011097334479004,0.000640704904874029,0.226579775221576,0.00976348597444067,0.00563695125557246,0.00100002138620798,3.10786552554565e-08,1.79432699777894e-08
4,"1q_L2_frobenius","1q","L2","frobenius","uniform",60,0.0128413282992966,0.00237249000796105,0.00136975774474601,0.225984045121565,0.0210899696898992,0.0121762996776644,0.00100000075053732,1.29996867583765e-09,7.50537264932946e-10
4,"1q_L2_frobenius","1q","L2","frobenius","uniform",61,0.0134424925267087,0.00372704691573361,0.00215181154008116,0.23048518422269,0.031142012475131,0.0179798492856236,0.00100000000000001,2.47354969548421e-17,1.42810458254172e-17
4,"1q_L2_frobenius","1q","L2","frobenius","uniform",62,0.0127755271826879,0.00496413644305565,0.00286604551169221,0.223059920854014,0.0449396334990535,0.0259459094979616,0.00100000055750807,5.8281425858391e-10,3.36487969080972e-10
4,"1q_L2_frobenius","1q","L2","frobenius","uniform",63,0.0134266326498569,0.00701995078682069,0.00405297047646885,0.226075293845756,0.0624078373922215,0.0360311817179415,0.00100000199876507,3.46196262936906e-09,1.99876505599065e-09
4,"1q_L2_frobenius","1q","L2","frobenius","uniform",64,0.013784996659073,0.00781032320543023,0.00450929220511312,0.227948181792909,0.0690609845020927,0.0398723779927838,0.00100000407312625,6.12760108300984e-09,3.53777213476237e-09
4,"1q_L2_frobenius","1q","L2","frobenius","uniform",65,0.0132548468890615,0.0056657417876338,0.00327111754624928,0.226492469795085,0.0508018013809785,0.0293304337026258,0.00100000620146392,1.58669872941719e-09,9.16080938551854e-10
4,"1q_L2_frobenius","1q","L2","frobenius","uniform",66,0.0139893256243112,0.00666079736291593,0.00384561315049706,0.231560193231175,0.0592095356507575,0.0341846413465576,0.00100000076751103,1.32936801318187e-09,7.6751098026263e-10
4,"1q_L2_frobenius","1q","L2","frobenius","uniform",67,0.0136764963987115,0.00658048073796643,0.00379924232546207,0.229043097876926,0.0580333297741894,0.0335055585670986,0.00100000044030177,4.9782825638986e-10,2.87421277836888e-10
4,"1q_L2_frobenius","1q","L2","frobenius","uniform",68,0.0128548236954334,0.00657303472508438,0.00379494336792022,0.221805774789398,0.057725553940283,0.0333278641065427,0.00100000003839238,6.64975646542246e-11,3.83923868535711e-11
4,"1q_L2_frobenius","1q","L2","frobenius","uniform",69,0.0133435653233841,0.00651301164572899,0.0037602890268968,0.226311643567088,0.0568854280044507,0.0328428171713367,0.00100000050140743,8.68463134112242e-10,5.01407424260969e-10
4,"1q_L2_frobenius","1q","L2","frobenius","uniform",70,0.013044960723603,0.00656320481172853,0.00378926806479811,0.223416687588202,0.0582858465006008,0.0336513491670671,0.00100000164487763,2.84901168925317e-09,1.64487766571471e-09
4,"1q_L2_frobenius","1q","L2","frobenius","uniform",71,0.0147826612530862,0.00676133446192896,0.00390365827167578,0.237942995033849,0.0614057341784924,0.0354526171577392,0.00100000125564403,1.08774739511153e-09,6.28011251377957e-10
4,"1q_L2_frobenius","1q","L2","frobenius","uniform",72,0.0121807434621129,0.00335641702548072,0.00193782827317393,0.219188855362381,0.0319191055650232,0.0184285041902582,0.00100000022875198,3.96210063076927e-10,2.28751986573103e-10
4,"1q_L2_frobenius","1q","L2","frobenius","uniform",73,0.0132167258112469,0.0039512960630527,0.00228128184565139,0.228006492248807,0.0363306221536859,0.0209754944802572,0.001,2.7902991386653e-17,1.61097995882799e-17
4,"1q_L2_frobenius","1q","L2","frobenius","uniform",74,0.0134936625096906,0.00441976783295367,0.00255175414811145,0.229973513661106,0.0403763492615509,0.0233112961150508,0.00100000225420834,3.9044033584988e-09,2.25420833005416e-09
4,"1q_L2_frobenius","1q","L2","frobenius","uniform",75,0.0130521260424722,0.00413289031129441,0.00238612533375702,0.226330322057126,0.0384009665387474,0.0221708083682876,0.00100000264857592,4.58746801525749e-09,2.64857589350771e-09
4,"1q_L2_frobenius","1q","L2","frobenius","uniform",76,0.0131289744864955,0.0037607638868364,0.00217127804242362,0.227417609804627,0.0345787947317189,0.0199640764466107,0.00100000107844659,1.60384370623231e-09,9.25979595531311e-10
4,"1q_L2_frobenius","1q","L2","frobenius","uniform",77,0.012981342786519,0.00389015653421156,0.00224598292221682,0.225988137003214,0.035806418696074,0.0206728454728947,0.00100000088441091,1.53184451432427e-09,8.8441084270177e-10
4,"1q_L2_frobenius","1q","L2","frobenius","uniform",78,0.0127522753472318,0.00455762929713929,0.0026313485015699,0.223093021080633,0.0431034569502914,0.0248857924732542,0.00100000033728066,5.84187226695104e-10,3.37280652589559e-10
4,"1q_L2_frobenius","1q","L2","frobenius","uniform",79,0.0118435158559388,0.00454619543366923,0.00262474715741758,0.214520394752729,0.0450843153250985,0.0260294415891756,0.00100000776938024,3.85746166936869e-09,2.22710653319868e-09
4,"1q_L2_frobenius","1q","L2","frobenius","uniform",80,0.0117630595436936,0.00477873133081316,0.00275900182022988,0.213373046739411,0.0478149730719692,0.0276059875743961,0.00100000541058353,4.95296251471849e-09,2.85959424115884e-09
4,"1q_L2_frobenius","1q","L2","frobenius","uniform",81,0.0122383419508657,0.00409065129985631,0.00236173862913293,0.218908954446973,0.0393491575461782,0.022718246701671,0.0010000105453426,1.15967245750779e-08,6.6953720551392e-09
4,"1q_L2_frobenius","1q","L2","frobenius","uniform",82,0.0120092837026223,0.00489353117640767,0.0028252815419868,0.215670115428717,0.047804855215549,0.0276001460272683,0.00100000233378553,2.51641473411684e-09,1.4528527241351e-09
4,"1q_L2_frobenius","1q","L2","frobenius","uniform",83,0.0119005336843529,0.00470733563648727,0.00271778149689184,0.214903337937687,0.0461306310489851,0.0266335322540189,0.0010000019065089,1.8047069510261e-09,1.04194804398331e-09
4,"1q_L2_frobenius","1q","L2","frobenius","uniform",84,0.011022421515849,0.00344911263825072,0.00199134611015939,0.208083797539427,0.034441673847973,0.0198849096674685,0.00100000136196002,2.35898399675152e-09,1.36196004553851e-09
4,"1q_L2_frobenius","1q","L2","frobenius","uniform",85,0.0115836838486599,0.00363656978700424,0.00209957454545376,0.213319747738169,0.0352722402087699,0.0203644373794544,0.00100000253112534,4.38403769050758e-09,2.53112534075202e-09
4,"1q_L2_frobenius","1q","L2","frobenius","uniform",86,0.0123356407072986,0.004082667013998,0.00235712889954335,0.219822707910423,0.0391255654807027,0.02258915576248,0.00100000208665147,1.84982494633381e-09,1.06799693071951e-09
4,"1q_L2_frobenius","1q","L2","frobenius","uniform",87,0.0110720865477577,0.00338352113572715,0.00195347683852086,0.208709101596419,0.033064870372801,0.0190900118104568,0.000999999999999993,4.71070560064551e-17,2.71972714660576e-17
4,"1q_L2_frobenius","1q","L2","frobenius","uniform",88,0.00981189648609175,0.00331246223088468,0.00191245096068174,0.196303828094615,0.0326892876895496,0.0188731690471786,0.00100000038053607,6.59107815981016e-10,3.80536074981626e-10
4,"1q_L2_frobenius","1q","L2","frobenius","uniform",89,0.00937865609779918,0.00332660461472721,0.00192061606980021,0.191643655469102,0.0343656887673645,0.0198410396607248,0.00100000273110027,3.60980940980178e-09,2.0841244344723e-09
4,"1q_L2_frobenius","1q","L2","frobenius","uniform",90,0.00938524061852077,0.00391059829530878,0.00225778497848901,0.191034155822311,0.0396279027329225,0.0228791803102731,0.00100000010461296,9.48832142615759e-11,5.47808492954978e-11
4,"1q_L2_frobenius","1q","L2","frobenius","uniform",91,0.0090958041857888,0.00369134701105735,0.00213120019050628,0.188143846130067,0.0384404066030979,0.0221935791000573,0.00100000106776415,1.84942175791262e-09,1.067764149776e-09
4,"1q_L2_frobenius","1q","L2","frobenius","uniform",92,0.00953055566057382,0.00345666934742838,0.0019957089782373,0.192951762781631,0.0365753991452551,0.0211168165422311,0.000999999999999992,2.90278807451807e-17,1.67592547622344e-17
4,"1q_L2_frobenius","1q","L2","frobenius","uniform",93,0.00845720095068514,0.00303800852443091,0.00175399503938056,0.181809222609733,0.0340780804209631,0.0196749889045088,0.00100000224180623,8.9374373643127e-10,5.16003186815135e-10
4,"1q_L2_frobenius","1q","L2","frobenius","uniform",94,0.00795784860238933,0.00234375661492234,0.00135316851254038,0.177007554290275,0.027378462349066,0.0158069626072313,0.0010000005725565,9.91696967680172e-10,5.72556511244683e-10
4,"1q_L2_frobenius","1q","L2","frobenius","uniform",95,0.00778801591072566,0.00179728346907682,0.00103766209468157,0.175677942905092,0.0208323313459362,0.0120275521104237,0.00100000100467002,1.69673685714444e-09,9.79611481216305e-10
4,"1q_L2_frobenius","1q","L2","frobenius","uniform",96,0.00727875179381659,0.00124763793975962,0.000720324100371409,0.170192745186976,0.0149718065536838,0.00864397654402433,0.00100000548059897,8.53848441156479e-09,4.92969627348836e-09
4,"1q_L2_frobenius","1q","L2","frobenius","uniform",97,0.00681337096921925,0.00127142144693349,0.000734055514640512,0.164582061516558,0.0157906097334957,0.00911671278030207,0.00100000146798166,1.34220348067668e-09,7.74921540875931e-10
4,"1q_L2_frobenius","1q","L2","frobenius","uniform",98,0.00695703730740394,0.00134711668178907,0.000777758178860757,0.166271916650069,0.0165135836417324,0.00953412196083963,0.00100002017501451,3.42219324170221e-08,1.97580418931569e-08
4,"1q_L2_frobenius","1q","L2","frobenius","uniform",99,0.00711642161725597,0.00183808370025762,0.0010612181191368,0.167709471453667,0.0225572489597756,0.0130234337591039,0.00100000414495147,5.78699305914765e-09,3.34112200049739e-09
4,"1q_L2_frobenius","1q","L2","frobenius","uniform",100,0.00757901828608662,0.00179901997174486,0.00103866466496441,0.173233518320112,0.0214320300525382,0.0123737883201131,0.00100000445715814,7.02360630068102e-09,4.05508098838014e-09
4,"1q_L2_frobenius","1q","L2","frobenius","exact",1,0.247013,0,0,0.994008048257156,0,0,0.000999999999999918,0,0
4,"1q_L2_frobenius","1q","L2","frobenius","exact",2,0.178997616608724,0,0,0.846162198656319,0,0,0.00100000000000004,0,0
4,"1q_L2_frobenius","1q","L2","frobenius","exact",3,0.060127633951894,0,0,0.490418735171869,0,0,0.00100000334317537,0,0
4,"1q_L2_frobenius","1q","L2","frobenius","exact",4,0.042014100578319,0,0,0.409946828641564,0,0,0.00100000068981643,0,0
4,"1q_L2_frobenius","1q","L2","frobenius","exact",5,0.0431181691688859,0.0354661367124189,0.0204763835780311,0.367262059039358,0.237459228076257,0.137097149251388,0.00100000141333248,4.7714866518313e-10,2.75481910286951e-10
4,"1q_L2_frobenius","1q","L2","frobenius","exact",6,0.0692066215283211,0.0377613293335308,0.0218015136556721,0.5131738427347,0.142192263746237,0.0820947417505721,0.00100000053228276,9.21940780629087e-10,5.32282757873097e-10
4,"1q_L2_frobenius","1q","L2","frobenius","exact",7,0.0610761957594535,0.00201564118840684,0.00116373098271639,0.494227471848307,0.008123032830671,0.00468983519142407,0.00100000178533864,2.03103265222416e-09,1.17261724849454e-09
4,"1q_L2_frobenius","1q","L2","frobenius","exact",8,0.0929169533909629,0.0580031512710495,0.033488135000187,0.590858620035599,0.183931664050044,0.106192995751789,0.0025904675295272,0.0027547705689296,0.00159046752952716
4,"1q_L2_frobenius","1q","L2","frobenius","exact",9,0.0520864711280743,0.0103679070190576,0.00598591390838589,0.454851379028968,0.046735011090338,0.0269824712335868,0.0697895666796485,0.119147023692899,0.0687895662022377
4,"1q_L2_frobenius","1q","L2","frobenius","exact",10,0.0414438909152427,0.0294276308629597,0.0169900506003427,0.390389108102089,0.14162578121352,0.0817676829078166,0.0313052053414779,0.0524901553852474,0.0303052053414779
4,"1q_L2_frobenius","1q","L2","frobenius","exact",11,0.0421728715247266,0.024112416615313,0.0139213102236633,0.396690512410647,0.130354076244004,0.0752599610094408,0.0226425436465999,0.0374859835139331,0.0216425426726071
4,"1q_L2_frobenius","1q","L2","frobenius","exact",12,0.0154476488597618,0.00776286979971914,0.00448189496855186,0.241960622758275,0.0697744846646142,0.0402843175036824,0.0562150109736793,0.0603928893541283,0.0348678509257453
4,"1q_L2_frobenius","1q","L2","frobenius","exact",13,0.0116353556293237,0.00914763023351243,0.00528138677776556,0.195384108729392,0.112025483082976,0.0646779428140538,0.0301838888882811,0.0505479659536303,0.0291838817503165
4,"1q_L2_frobenius","1q","L2","frobenius","exact",14,0.0124485992778518,0.0100420561393549,0.00579778381527388,0.203454968046825,0.112252882514032,0.0648092319367875,0.0476275554002527,0.0807612934736167,0.046627554527095
4,"1q_L2_frobenius","1q","L2","frobenius","exact",15,0.00972787454166762,0.00598881196460395,0.00345764219989014,0.188671191906889,0.0705125468739895,0.0407104379189439,0.0336039182542551,0.0564716404178911,0.0326039167968492
4,"1q_L2_frobenius","1q","L2","frobenius","exact",16,0.00763939268500518,0.00665733047118476,0.00384361153962282,0.164259751486457,0.0732424547133828,0.0422865509448806,0.020599201763407,0.0339468064160428,0.0195991978224304
4,"1q_L2_frobenius","1q","L2","frobenius","exact",17,0.00554242412602127,0.00403699135317456,0.00233075804447152,0.142434329688735,0.0531341448158233,0.0306770128125762,0.0109788715587594,0.0172839125419753,0.00997887155875942
4,"1q_L2_frobenius","1q","L2","frobenius","exact",18,0.0123904312695828,0.00810989413768527,0.00468224956349196,0.21267223877787,0.0806124425712944,0.0465416154185701,0.016363519701547,0.026610388472472,0.0153635149478222
4,"1q_L2_frobenius","1q","L2","frobenius","exact",19,0.0152335978770164,0.0145338862318536,0.00839114312833208,0.227098357197738,0.11849511171028,0.0684131846435852,0.00870711748836504,0.0133491134826308,0.00770711426263978
4,"1q_L2_frobenius","1q","L2","frobenius","exact",20,0.0150191409911768,0.0156341989829174,0.00902640899135155,0.219997036107891,0.132351056296033,0.0764129179800459,0.00452006525144142,0.00609693011747058,0.00352006424455197
4,"1q_L2_frobenius","1q","L2","frobenius","exact",21,0.00729899292841488,0.00571778601055667,0.00330116529236357,0.158498615100001,0.0781744273248084,0.045134026659723,0.0204081166634329,0.0336158369398907,0.0194081125062805
4,"1q_L2_frobenius","1q","L2","frobenius","exact",22,0.00576860666085574,0.00411999505011395,0.00237868025124322,0.145933046165373,0.051642608575448,0.0298158739626894,0.0287021826809239,0.0291065273863381,0.0168046614216775
4,"1q_L2_frobenius","1q","L2","frobenius","exact",23,0.00630032060365684,0.0045632843719447,0.00263461346053109,0.148672393992528,0.0681667258912779,0.0393560775431047,0.0289539090951373,0.0253547662044455,0.0146385810933766
4,"1q_L2_frobenius","1q","L2","frobenius","exact",24,0.00565487849631865,0.00449702326376022,0.00259635759188397,0.135588425823981,0.0797053269974722,0.0460178919978377,0.0189807773561365,0.016662276010241,0.00961996953982448
4,"1q_L2_frobenius","1q","L2","frobenius","exact",25,0.00334832539928961,0.0040235907323475,0.00232302119242971,0.099275167665901,0.072846510026895,0.0420579521735526,0.0413530929780342,0.0487828897120873,0.0281648145071214
